case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 1820,5,5 5 5 5 5 5 5 5 0 0 0 0 0 0,8,8,2
Case 1820,9,5 5 5 5 5 5 5 5 9 0 0 0 0 0,9,8,2
Case 1820,9,5 5 5 5 5 5 5 5 9 9 0 0 0 0,10,5,2
Case 1820,5,5 5 5 5 5 5 5 5 9 9 5 0 0 0,11,5,2
Case 1820,5,5 5 5 5 5 5 5 5 9 9 5 5 0 0,12,5,2
Case 1820,5,5 5 5 5 5 5 5 5 9 9 5 5 5 0,13,5,2
Case 1820,5,5 5 5 5 5 5 5 5 9 9 5 5 5 5,14,3,2
Case 1821,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1821,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1821,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1821,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 1821,9,9 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 1822,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1822,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1822,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1823,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 1823,6,8 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 1823,6,8 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 1823,6,8 6 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1824,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 1824,17,2 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 1824,17,2 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1825,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1825,9,11 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1825,9,11 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1825,9,11 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1826,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1826,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 1826,11,2 9 11 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 1826,9,2 9 11 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1827,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1827,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1827,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1828,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,1
Case 1828,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 1828,11,2 11 11 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1829,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 1829,6,11 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 1829,6,11 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 183,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2
Case 183,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 183,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,4,2
Case 183,4,4 4 4 4 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1830,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1830,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1830,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1830,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 1830,9,9 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 1831,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1831,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 1831,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 1831,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1832,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 1832,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,2
Case 1832,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,7,2
Case 1832,8,8 8 8 8 0 0 0 0 0 0 0 0 0 0,4,7,2
Case 1832,8,8 8 8 8 8 0 0 0 0 0 0 0 0 0,5,3,2
Case 1833,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1833,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1833,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1834,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1834,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 1834,4,3 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1835,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 1835,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 1835,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1836,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 1836,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 1836,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1837,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 1837,17,3 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 1837,17,3 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1838,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1838,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1838,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1839,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1839,9,11 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 1839,11,11 9 11 0 0 0 0 0 0 0 0 0 0 0,3,11,2
Case 1839,11,11 9 11 11 0 0 0 0 0 0 0 0 0 0,4,11,2
Case 1839,11,11 9 11 11 11 0 0 0 0 0 0 0 0 0,5,3,2
Case 184,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 184,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 184,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 184,9,8 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,1
Case 184,9,8 9 9 9 9 0 0 0 0 0 0 0 0 0,5,1,1
Case 1840,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 1840,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 1840,11,11 11 11 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1840,9,11 11 11 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1841,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1841,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 1841,4,5 5 4 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1842,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 1842,13,6 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 1842,13,6 13 13 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1843,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1843,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 1843,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1844,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 1844,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 1844,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,10,2
Case 1844,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1845,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1845,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 1845,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1845,9,5 5 5 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 1845,9,5 5 5 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 1846,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1846,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 1846,6,5 5 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 1846,6,5 5 6 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 1846,6,5 5 6 6 6 0 0 0 0 0 0 0 0 0,5,3,2
Case 1847,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 1847,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 1847,13,2 13 13 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1848,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1848,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 1848,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 1848,9,8 9 9 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1849,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1849,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 1849,6,9 9 6 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1849,9,9 9 6 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 1849,9,9 9 6 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 185,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 185,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 185,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 185,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 185,9,9 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 1850,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2
Case 1850,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1850,9,4 4 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1850,9,4 4 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1851,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1851,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1851,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1851,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1852,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 1852,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1852,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1853,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1853,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1853,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1854,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1854,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1854,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,2
Case 1854,3,3 3 3 3 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1855,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2
Case 1855,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 1855,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,4,2
Case 1855,4,4 4 4 4 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1856,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 1856,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 1856,11,11 11 11 0 0 0 0 0 0 0 0 0 0 0,3,11,2
Case 1856,11,11 11 11 11 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1857,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 1857,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 1857,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1858,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1858,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1859,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,2
Case 1859,10,10 10 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 1859,10,10 10 10 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 186,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 186,13,3 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 186,13,3 13 13 0 0 0 0 0 0 0 0 0 0 0,3,12,2
Case 186,13,3 13 13 13 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1860,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1860,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 1860,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 1860,9,8 9 9 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1861,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1861,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1861,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1861,9,5 5 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1862,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1862,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1862,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1863,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,2
Case 1863,10,10 10 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 1863,10,10 10 10 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1864,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 1864,13,6 13 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 1864,17,6 13 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1865,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1865,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 1865,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,5,2
Case 1865,5,5 5 5 5 0 0 0 0 0 0 0 0 0 0,4,2,2
Case 1865,3,5 5 5 5 3 0 0 0 0 0 0 0 0 0,5,3,2
Case 1866,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1866,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1866,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1866,9,5 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 1866,9,5 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 1867,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1867,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 1867,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,15,2
Case 1867,17,5 5 5 17 0 0 0 0 0 0 0 0 0 0,4,15,2
Case 1867,17,5 5 5 17 17 0 0 0 0 0 0 0 0 0,5,15,2
Case 1867,17,5 5 5 17 17 17 0 0 0 0 0 0 0 0,6,15,2
Case 1867,17,5 5 5 17 17 17 17 0 0 0 0 0 0 0,7,13,2
Case 1867,14,5 5 5 17 17 17 17 14 0 0 0 0 0 0,8,13,2
Case 1867,14,5 5 5 17 17 17 17 14 14 0 0 0 0 0,9,2,2
Case 1867,3,5 5 5 17 17 17 17 14 14 3 0 0 0 0,10,3,2
Case 1868,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1868,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 1868,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 1868,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1869,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1869,9,11 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 1869,9,11 9 9 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 187,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 187,9,6 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 187,9,6 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1870,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1870,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1870,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1871,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 1871,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 1871,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1872,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1872,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1872,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1873,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 1873,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 1873,11,2 11 11 0 0 0 0 0 0 0 0 0 0 0,3,11,2
Case 1873,11,2 11 11 11 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1874,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 1874,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 1874,6,8 8 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 1874,6,8 8 6 6 0 0 0 0 0 0 0 0 0 0,4,6,1
Case 1874,6,8 8 6 6 6 0 0 0 0 0 0 0 0 0,5,1,1
Case 1875,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1875,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1875,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1875,9,2 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1876,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 1876,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 1876,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 1876,6,2 2 6 6 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1877,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1877,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1877,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,7,2
Case 1877,8,5 9 9 8 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1878,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1878,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1878,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1879,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,2
Case 1879,10,10 10 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 1879,10,10 10 10 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 188,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 188,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 188,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1880,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1880,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1880,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1881,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1881,9,6 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1881,9,6 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1882,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,1
Case 1882,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 1882,11,11 11 11 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1883,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1883,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 1883,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1884,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1884,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 1884,11,2 9 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 1884,11,2 9 11 11 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1885,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 1885,13,3 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 1885,13,3 13 13 0 0 0 0 0 0 0 0 0 0 0,3,12,2
Case 1885,13,3 13 13 13 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1886,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 1886,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 1886,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1887,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1887,23,2 23 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 1887,11,2 23 11 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1888,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1888,9,11 9 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 1889,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1889,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1889,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 189,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 189,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 189,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 189,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1890,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 1890,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 1890,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1891,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1891,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 1891,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1892,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1892,9,6 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 1892,11,6 9 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 1892,11,6 9 11 11 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1893,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 1893,11,11 11 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 1894,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1894,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 1894,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1895,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 1895,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1895,9,3 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1896,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1896,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 1896,6,5 5 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1897,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 1897,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 1897,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,5,2
Case 1897,5,5 5 9 5 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 1897,9,5 5 9 5 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 1898,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 1898,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 1898,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 1898,9,2 3 3 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 1899,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 1899,13,6 13 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 1899,17,6 13 17 0 0 0 0 0 0 0 0 0 0 0,3,15,2
Case 1899,17,6 13 17 17 0 0 0 0 0 0 0 0 0 0,4,16,2
Case 1899,18,6 13 17 17 18 0 0 0 0 0 0 0 0 0,5,16,2
Case 1899,18,6 13 17 17 18 18 0 0 0 0 0 0 0 0,6,3,2
Case 19,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,2
Case 19,10,9 10 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 19,10,9 10 10 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 190,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 190,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 190,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 1900,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 1900,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,15,1
Case 1900,17,8 9 17 0 0 0 0 0 0 0 0 0 0 0,3,16,1
