case_id,concept:name,concept:name_prefix,concept:name_k,concept:name_next,Resource,Resource_prefix,Resource_k,Resource_next
Case 1401,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4 4,1,4
Case 1401,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4,2,4
Case 1401,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4 4,3,7
Case 1401,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 4 4 4 4 7,4,2
Case 1402,7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 7,0,3,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 17,0,17
Case 1402,3,0 0 0 0 0 0 0 0 0 0 0 0 0 7 3,1,4,17,0 0 0 0 0 0 0 0 0 0 0 0 0 17 17,1,4
Case 1402,4,0 0 0 0 0 0 0 0 0 0 0 0 7 3 4,2,5,4,0 0 0 0 0 0 0 0 0 0 0 0 17 17 4,2,4
Case 1402,5,0 0 0 0 0 0 0 0 0 0 0 7 3 4 5,3,6,4,0 0 0 0 0 0 0 0 0 0 0 17 17 4 4,3,7
Case 1402,6,0 0 0 0 0 0 0 0 0 0 7 3 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 17 17 4 4 7,4,2
Case 1403,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,4
Case 1403,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4,4,0 0 0 0 0 0 0 0 0 0 0 0 0 10 4,1,4
Case 1403,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,8,4,0 0 0 0 0 0 0 0 0 0 0 0 10 4 4,2,16
Case 1403,8,0 0 0 0 0 0 0 0 0 0 0 3 3 4 8,3,4,16,0 0 0 0 0 0 0 0 0 0 0 10 4 4 16,3,16
Case 1403,4,0 0 0 0 0 0 0 0 0 0 3 3 4 8 4,4,5,16,0 0 0 0 0 0 0 0 0 0 10 4 4 16 16,4,16
Case 1403,5,0 0 0 0 0 0 0 0 0 3 3 4 8 4 5,5,6,16,0 0 0 0 0 0 0 0 0 10 4 4 16 16 16,5,7
Case 1403,6,0 0 0 0 0 0 0 0 3 3 4 8 4 5 6,6,2,7,0 0 0 0 0 0 0 0 10 4 4 16 16 16 7,6,2
Case 1404,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 1404,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,11
Case 1404,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 10 10 11,2,7
Case 1404,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 10 10 11 7,3,2
Case 1405,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,11
Case 1405,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,11,0 0 0 0 0 0 0 0 0 0 0 0 0 15 11,1,11
Case 1405,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 15 11 11,2,7
Case 1405,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 15 11 11 7,3,2
Case 1406,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,6
Case 1406,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,6,0 0 0 0 0 0 0 0 0 0 0 0 0 3 6,1,6
Case 1406,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6 6,2,7
Case 1406,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 6 6 7,3,2
Case 1407,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 20,0,3
Case 1407,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,3,0 0 0 0 0 0 0 0 0 0 0 0 0 20 3,1,3
Case 1407,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,4,3,0 0 0 0 0 0 0 0 0 0 0 0 20 3 3,2,16
Case 1407,4,0 0 0 0 0 0 0 0 0 0 0 3 4 8 4,3,8,16,0 0 0 0 0 0 0 0 0 0 0 20 3 3 16,3,16
Case 1407,8,0 0 0 0 0 0 0 0 0 0 3 4 8 4 8,4,5,16,0 0 0 0 0 0 0 0 0 0 20 3 3 16 16,4,16
Case 1407,5,0 0 0 0 0 0 0 0 0 3 4 8 4 8 5,5,6,16,0 0 0 0 0 0 0 0 0 20 3 3 16 16 16,5,5
Case 1407,6,0 0 0 0 0 0 0 0 3 4 8 4 8 5 6,6,2,5,0 0 0 0 0 0 0 0 20 3 3 16 16 16 5,6,2
Case 1408,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3
Case 1408,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4
Case 1408,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,5,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,4
Case 1408,5,0 0 0 0 0 0 0 0 0 0 0 3 4 5 5,3,6,4,0 0 0 0 0 0 0 0 0 0 0 3 3 4 4,3,7
Case 1408,6,0 0 0 0 0 0 0 0 0 0 3 4 5 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 3 3 4 4 7,4,2
Case 1409,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,6,0 0 0 0 0 0 0 0 0 0 0 0 0 0 6,0,4
Case 1409,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 6 4,1,6
Case 1409,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,6,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6,2,5
Case 1409,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 6 4 6 5,3,2
Case 1410,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 16,0,16
Case 1410,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16 16,1,16
Case 1410,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,16,0 0 0 0 0 0 0 0 0 0 0 0 16 16 16,2,7
Case 1410,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 16 16 16 7,3,2
Case 1411,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 1411,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,4
Case 1411,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,4,4,0 0 0 0 0 0 0 0 0 0 0 0 10 10 4,2,4
Case 1411,4,0 0 0 0 0 0 0 0 0 0 0 3 4 8 4,3,8,4,0 0 0 0 0 0 0 0 0 0 0 10 10 4 4,3,14
Case 1411,8,0 0 0 0 0 0 0 0 0 0 3 4 8 4 8,4,4,14,0 0 0 0 0 0 0 0 0 0 10 10 4 4 14,4,10
Case 1411,4,0 0 0 0 0 0 0 0 0 3 4 8 4 8 4,5,5,10,0 0 0 0 0 0 0 0 0 10 10 4 4 14 10,5,10
Case 1411,5,0 0 0 0 0 0 0 0 3 4 8 4 8 4 5,6,6,10,0 0 0 0 0 0 0 0 10 10 4 4 14 10 10,6,7
Case 1411,6,0 0 0 0 0 0 0 3 4 8 4 8 4 5 6,7,2,7,0 0 0 0 0 0 0 10 10 4 4 14 10 10 7,7,2
Case 1412,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,11
Case 1412,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,11,0 0 0 0 0 0 0 0 0 0 0 0 0 3 11,1,11
Case 1412,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 3 11 11,2,7
Case 1412,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 11 11 7,3,2
Case 1413,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 1413,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,10
Case 1413,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4 4,2,5,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10 10,2,14
Case 1413,5,0 0 0 0 0 0 0 0 0 0 0 3 4 4 5,3,6,14,0 0 0 0 0 0 0 0 0 0 0 10 10 10 14,3,7
Case 1413,6,0 0 0 0 0 0 0 0 0 0 3 4 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 10 10 10 14 7,4,2
Case 1414,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,4
Case 1414,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,4,0 0 0 0 0 0 0 0 0 0 0 0 0 10 4,1,4
Case 1414,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,4,4,0 0 0 0 0 0 0 0 0 0 0 0 10 4 4,2,4
Case 1414,4,0 0 0 0 0 0 0 0 0 0 0 3 4 8 4,3,5,4,0 0 0 0 0 0 0 0 0 0 0 10 4 4 4,3,4
Case 1414,5,0 0 0 0 0 0 0 0 0 0 3 4 8 4 5,4,6,4,0 0 0 0 0 0 0 0 0 0 10 4 4 4 4,4,7
Case 1414,6,0 0 0 0 0 0 0 0 0 3 4 8 4 5 6,5,2,7,0 0 0 0 0 0 0 0 0 10 4 4 4 4 7,5,2
Case 1415,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3
Case 1415,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,3
Case 1415,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3,2,7
Case 1415,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 3 3 7,3,2
Case 1416,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,8
Case 1416,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,8,0 0 0 0 0 0 0 0 0 0 0 0 0 3 8,1,18
Case 1416,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,18,0 0 0 0 0 0 0 0 0 0 0 0 3 8 18,2,7
Case 1416,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 8 18 7,3,2
Case 1417,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,15
Case 1417,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15 15,1,4
Case 1417,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,4,0 0 0 0 0 0 0 0 0 0 0 0 15 15 4,2,5
Case 1417,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 15 15 4 5,3,2
Case 1418,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,15
Case 1418,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 3 15,1,15
Case 1418,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 3 15 15,2,7
Case 1418,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 15 15 7,3,2
Case 1419,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,6
Case 1419,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,6,0 0 0 0 0 0 0 0 0 0 0 0 0 3 6,1,6
Case 1419,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6 6,2,6
Case 1419,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6 6,3,7
Case 1419,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 3 6 6 6 7,4,2
Case 1420,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 16,0,20
Case 1420,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,14,20,0 0 0 0 0 0 0 0 0 0 0 0 0 16 20,1,20
Case 1420,14,0 0 0 0 0 0 0 0 0 0 0 0 3 4 14,2,5,20,0 0 0 0 0 0 0 0 0 0 0 0 16 20 20,2,20
Case 1420,5,0 0 0 0 0 0 0 0 0 0 0 3 4 14 5,3,6,20,0 0 0 0 0 0 0 0 0 0 0 16 20 20 20,3,5
Case 1420,6,0 0 0 0 0 0 0 0 0 0 3 4 14 5 6,4,2,5,0 0 0 0 0 0 0 0 0 0 16 20 20 20 5,4,2
Case 1421,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,16
Case 1421,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,16,0 0 0 0 0 0 0 0 0 0 0 0 0 10 16,1,16
Case 1421,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,16,0 0 0 0 0 0 0 0 0 0 0 0 10 16 16,2,7
Case 1421,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 10 16 16 7,3,2
Case 1422,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,4
Case 1422,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4,4,0 0 0 0 0 0 0 0 0 0 0 0 0 10 4,1,4
Case 1422,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,5,4,0 0 0 0 0 0 0 0 0 0 0 0 10 4 4,2,16
Case 1422,5,0 0 0 0 0 0 0 0 0 0 0 3 3 4 5,3,6,16,0 0 0 0 0 0 0 0 0 0 0 10 4 4 16,3,7
Case 1422,6,0 0 0 0 0 0 0 0 0 0 3 3 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 10 4 4 16 7,4,2
Case 1423,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3
Case 1423,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,3
Case 1423,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3,2,3
Case 1423,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3 3,3,7
Case 1423,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 3 3 3 3 7,4,2
Case 1424,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,4
Case 1424,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 10 4,1,4
Case 1424,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,4,0 0 0 0 0 0 0 0 0 0 0 0 10 4 4,2,7
Case 1424,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 10 4 4 7,3,2
Case 1425,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,9,0 0 0 0 0 0 0 0 0 0 0 0 0 0 9,0,4
Case 1425,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 9 4,1,4
Case 1425,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,4,0 0 0 0 0 0 0 0 0 0 0 0 9 4 4,2,7
Case 1425,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 9 4 4 7,3,2
Case 1426,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,9,0 0 0 0 0 0 0 0 0 0 0 0 0 0 9,0,13
Case 1426,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,13,0 0 0 0 0 0 0 0 0 0 0 0 0 9 13,1,13
Case 1426,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,4,13,0 0 0 0 0 0 0 0 0 0 0 0 9 13 13,2,9
Case 1426,4,0 0 0 0 0 0 0 0 0 0 0 3 4 5 4,3,5,9,0 0 0 0 0 0 0 0 0 0 0 9 13 13 9,3,9
Case 1426,5,0 0 0 0 0 0 0 0 0 0 3 4 5 4 5,4,6,9,0 0 0 0 0 0 0 0 0 0 9 13 13 9 9,4,7
Case 1426,6,0 0 0 0 0 0 0 0 0 3 4 5 4 5 6,5,2,7,0 0 0 0 0 0 0 0 0 9 13 13 9 9 7,5,2
Case 1427,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,15
Case 1427,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15 15,1,15
Case 1427,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15 15,2,7
Case 1427,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 15 15 15 7,3,2
Case 1428,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,11,0 0 0 0 0 0 0 0 0 0 0 0 0 0 11,0,14
Case 1428,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,14,0 0 0 0 0 0 0 0 0 0 0 0 0 11 14,1,14
Case 1428,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,8,14,0 0 0 0 0 0 0 0 0 0 0 0 11 14 14,2,14
Case 1428,8,0 0 0 0 0 0 0 0 0 0 0 3 4 8 8,3,4,14,0 0 0 0 0 0 0 0 0 0 0 11 14 14 14,3,7
Case 1428,4,0 0 0 0 0 0 0 0 0 0 3 4 8 8 4,4,5,7,0 0 0 0 0 0 0 0 0 0 11 14 14 14 7,4,14
Case 1428,5,0 0 0 0 0 0 0 0 0 3 4 8 8 4 5,5,5,14,0 0 0 0 0 0 0 0 0 11 14 14 14 7 14,5,14
Case 1428,5,0 0 0 0 0 0 0 0 3 4 8 8 4 5 5,6,5,14,0 0 0 0 0 0 0 0 11 14 14 14 7 14 14,6,17
Case 1428,5,0 0 0 0 0 0 0 3 4 8 8 4 5 5 5,7,6,17,0 0 0 0 0 0 0 11 14 14 14 7 14 14 17,7,7
Case 1428,6,0 0 0 0 0 0 3 4 8 8 4 5 5 5 6,8,2,7,0 0 0 0 0 0 11 14 14 14 7 14 14 17 7,8,2
Case 1429,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,11
Case 1429,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,11,0 0 0 0 0 0 0 0 0 0 0 0 0 3 11,1,11
Case 1429,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,11,0 0 0 0 0 0 0 0 0 0 0 0 3 11 11,2,11
Case 1429,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,11,0 0 0 0 0 0 0 0 0 0 0 3 11 11 11,3,7
Case 1429,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 3 11 11 11 7,4,2
Case 1430,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 4,0,12
Case 1430,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,12,0 0 0 0 0 0 0 0 0 0 0 0 0 4 12,1,12
Case 1430,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,12,0 0 0 0 0 0 0 0 0 0 0 0 4 12 12,2,7
Case 1430,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 4 12 12 7,3,2
Case 1431,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 1431,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,10
Case 1431,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4 4,2,5,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10 10,2,13
Case 1431,5,0 0 0 0 0 0 0 0 0 0 0 3 4 4 5,3,6,13,0 0 0 0 0 0 0 0 0 0 0 10 10 10 13,3,7
Case 1431,6,0 0 0 0 0 0 0 0 0 0 3 4 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 10 10 10 13 7,4,2
Case 1432,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4
Case 1432,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,11
Case 1432,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 3 4 11,2,5
Case 1432,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 3 4 11 5,3,2
Case 1433,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 16,0,4
Case 1433,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,4,0 0 0 0 0 0 0 0 0 0 0 0 0 16 4,1,3
Case 1433,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,3,0 0 0 0 0 0 0 0 0 0 0 0 16 4 3,2,3
Case 1433,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,3,0 0 0 0 0 0 0 0 0 0 0 16 4 3 3,3,5
Case 1433,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,5,0 0 0 0 0 0 0 0 0 0 16 4 3 3 5,4,2
Case 1434,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,4
Case 1434,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 10 4,1,4
Case 1434,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,4,0 0 0 0 0 0 0 0 0 0 0 0 10 4 4,2,7
Case 1434,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 10 4 4 7,3,2
Case 1435,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,15
Case 1435,5,0 0 0 0 0 0 0 0 0 0 0 0 0 3 5,1,6,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15 15,1,7
Case 1435,6,0 0 0 0 0 0 0 0 0 0 0 0 3 5 6,2,2,7,0 0 0 0 0 0 0 0 0 0 0 0 15 15 7,2,2
Case 1436,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,15
Case 1436,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15 15,1,11
Case 1436,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,4,11,0 0 0 0 0 0 0 0 0 0 0 0 15 15 11,2,11
Case 1436,4,0 0 0 0 0 0 0 0 0 0 0 3 4 8 4,3,8,11,0 0 0 0 0 0 0 0 0 0 0 15 15 11 11,3,11
Case 1436,8,0 0 0 0 0 0 0 0 0 0 3 4 8 4 8,4,4,11,0 0 0 0 0 0 0 0 0 0 15 15 11 11 11,4,11
Case 1436,4,0 0 0 0 0 0 0 0 0 3 4 8 4 8 4,5,8,11,0 0 0 0 0 0 0 0 0 15 15 11 11 11 11,5,11
Case 1436,8,0 0 0 0 0 0 0 0 3 4 8 4 8 4 8,6,4,11,0 0 0 0 0 0 0 0 15 15 11 11 11 11 11,6,11
Case 1436,4,0 0 0 0 0 0 0 3 4 8 4 8 4 8 4,7,5,11,0 0 0 0 0 0 0 15 15 11 11 11 11 11 11,7,11
Case 1436,5,0 0 0 0 0 0 3 4 8 4 8 4 8 4 5,8,6,11,0 0 0 0 0 0 15 15 11 11 11 11 11 11 11,8,7
Case 1436,6,0 0 0 0 0 3 4 8 4 8 4 8 4 5 6,9,2,7,0 0 0 0 0 15 15 11 11 11 11 11 11 11 7,9,2
