case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature,day_of_week,day_of_week##Prefix,day_of_week##Prefix Length,day_of_week##Next-Feature,day_of_week##Last-Feature,hour_of_day,hour_of_day##Prefix,hour_of_day##Prefix Length,hour_of_day##Next-Feature,hour_of_day##Last-Feature
Case 850,522572,0 0 0 0 0 0 0 0 0 0 0 0 1 522572,2,3975010,3975010,1,0 0 0 0 0 0 0 0 0 0 0 0 2 1,2,6,6,11,0 0 0 0 0 0 0 0 0 0 0 0 10 11,2,10,10
Case 851,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,238557,4061217,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,0,2,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,8,14
Case 851,238557,0 0 0 0 0 0 0 0 0 0 0 0 1 238557,2,589190,4061217,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,2,4,2,8,0 0 0 0 0 0 0 0 0 0 0 0 14 8,2,9,14
Case 851,589190,0 0 0 0 0 0 0 0 0 0 0 1 238557 589190,3,4061217,4061217,4,0 0 0 0 0 0 0 0 0 0 0 4 0 4,3,2,2,9,0 0 0 0 0 0 0 0 0 0 0 14 8 9,3,14,14
Case 852,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,23,2769003,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,5,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,14,16
Case 852,23,0 0 0 0 0 0 0 0 0 0 0 0 1 23,2,54,2769003,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,5,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,14,16
Case 852,54,0 0 0 0 0 0 0 0 0 0 0 1 23 54,3,2769003,2769003,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,5,5,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,16,16
Case 853,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,15,3801996,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,2,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,8,9
Case 853,15,0 0 0 0 0 0 0 0 0 0 0 0 1 15,2,5113,3801996,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,0,2,8,0 0 0 0 0 0 0 0 0 0 0 0 8 8,2,10,9
Case 853,5113,0 0 0 0 0 0 0 0 0 0 0 1 15 5113,3,3801996,3801996,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,3,2,2,10,0 0 0 0 0 0 0 0 0 0 0 8 8 10,3,9,9
Case 854,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,26,3283558,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,16
Case 854,26,0 0 0 0 0 0 0 0 0 0 0 0 1 26,2,162,3283558,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,4,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,15,16
Case 854,162,0 0 0 0 0 0 0 0 0 0 0 1 26 162,3,3283558,3283558,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,4,4,15,0 0 0 0 0 0 0 0 0 0 0 15 15 15,3,16,16
Case 855,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1488870,2856581,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,0,2,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,13,9
Case 855,1488870,0 0 0 0 0 0 0 0 0 0 0 0 1 1488870,2,1560569,2856581,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,2,1,2,13,0 0 0 0 0 0 0 0 0 0 0 0 8 13,2,9,9
Case 855,1560569,0 0 0 0 0 0 0 0 0 0 0 1 1488870 1560569,3,2856581,2856581,1,0 0 0 0 0 0 0 0 0 0 0 4 0 1,3,2,2,9,0 0 0 0 0 0 0 0 0 0 0 8 13 9,3,9,9
Case 856,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,402945,2650759,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,0,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,7,8
Case 856,402945,0 0 0 0 0 0 0 0 0 0 0 0 1 402945,2,492715,2650759,0,0 0 0 0 0 0 0 0 0 0 0 0 2 0,2,1,5,7,0 0 0 0 0 0 0 0 0 0 0 0 15 7,2,8,8
Case 856,492715,0 0 0 0 0 0 0 0 0 0 0 1 402945 492715,3,1354749,2650759,1,0 0 0 0 0 0 0 0 0 0 0 2 0 1,3,4,5,8,0 0 0 0 0 0 0 0 0 0 0 15 7 8,3,8,8
Case 856,1354749,0 0 0 0 0 0 0 0 0 0 1 402945 492715 1354749,4,2650759,2650759,4,0 0 0 0 0 0 0 0 0 0 2 0 1 4,4,5,5,8,0 0 0 0 0 0 0 0 0 0 15 7 8 8,4,8,8
Case 857,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,635,2684143,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,14
Case 857,635,0 0 0 0 0 0 0 0 0 0 0 0 1 635,2,611546,2684143,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,0,3,13,0 0 0 0 0 0 0 0 0 0 0 0 12 13,2,14,14
Case 857,611546,0 0 0 0 0 0 0 0 0 0 0 1 635 611546,3,670616,2684143,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,3,1,3,14,0 0 0 0 0 0 0 0 0 0 0 12 13 14,3,7,14
Case 857,670616,0 0 0 0 0 0 0 0 0 0 1 635 611546 670616,4,2684143,2684143,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,4,3,3,7,0 0 0 0 0 0 0 0 0 0 12 13 14 7,4,14,14
Case 858,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,18,3888294,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,7,7
Case 858,18,0 0 0 0 0 0 0 0 0 0 0 0 1 18,2,4287,3888294,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,5,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,8,7
Case 858,4287,0 0 0 0 0 0 0 0 0 0 0 1 18 4287,3,3888294,3888294,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,5,8,0 0 0 0 0 0 0 0 0 0 0 7 7 8,3,7,7
Case 859,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,333991,2851767,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,0,1,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,7,11
Case 859,333991,0 0 0 0 0 0 0 0 0 0 0 0 1 333991,2,358892,2851767,0,0 0 0 0 0 0 0 0 0 0 0 0 3 0,2,0,1,7,0 0 0 0 0 0 0 0 0 0 0 0 10 7,2,14,11
Case 859,358892,0 0 0 0 0 0 0 0 0 0 0 1 333991 358892,3,2851767,2851767,0,0 0 0 0 0 0 0 0 0 0 0 3 0 0,3,1,1,14,0 0 0 0 0 0 0 0 0 0 0 10 7 14,3,11,11
Case 86,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,227686,2762857,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,4,5,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,7,15
Case 86,227686,0 0 0 0 0 0 0 0 0 0 0 0 1 227686,2,236885,2762857,4,0 0 0 0 0 0 0 0 0 0 0 0 1 4,2,4,5,7,0 0 0 0 0 0 0 0 0 0 0 0 16 7,2,10,15
Case 86,236885,0 0 0 0 0 0 0 0 0 0 0 1 227686 236885,3,494955,2762857,4,0 0 0 0 0 0 0 0 0 0 0 1 4 4,3,0,5,10,0 0 0 0 0 0 0 0 0 0 0 16 7 10,3,9,15
Case 86,494955,0 0 0 0 0 0 0 0 0 0 1 227686 236885 494955,4,2762857,2762857,0,0 0 0 0 0 0 0 0 0 0 1 4 4 0,4,5,5,9,0 0 0 0 0 0 0 0 0 0 16 7 10 9,4,15,15
Case 860,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,5613,5101812,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,12,11
Case 860,5613,0 0 0 0 0 0 0 0 0 0 0 0 1 5613,2,1117233,5101812,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,5,12,0 0 0 0 0 0 0 0 0 0 0 0 10 12,2,9,11
Case 860,1117233,0 0 0 0 0 0 0 0 0 0 0 1 5613 1117233,3,5101812,5101812,1,0 0 0 0 0 0 0 0 0 0 0 2 2 1,3,5,5,9,0 0 0 0 0 0 0 0 0 0 0 10 12 9,3,11,11
Case 861,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1298377,3196151,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,5,17,0 0 0 0 0 0 0 0 0 0 0 0 0 17,1,17,16
Case 861,1298377,0 0 0 0 0 0 0 0 0 0 0 0 1 1298377,2,1298383,3196151,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4,2,4,5,17,0 0 0 0 0 0 0 0 0 0 0 0 17 17,2,17,16
Case 861,1298383,0 0 0 0 0 0 0 0 0 0 0 1 1298377 1298383,3,1900033,3196151,4,0 0 0 0 0 0 0 0 0 0 0 3 4 4,3,4,5,17,0 0 0 0 0 0 0 0 0 0 0 17 17 17,3,16,16
Case 861,1900033,0 0 0 0 0 0 0 0 0 0 1 1298377 1298383 1900033,4,1900138,3196151,4,0 0 0 0 0 0 0 0 0 0 3 4 4 4,4,4,5,16,0 0 0 0 0 0 0 0 0 0 17 17 17 16,4,16,16
Case 861,1900138,0 0 0 0 0 0 0 0 0 1 1298377 1298383 1900033 1900138,5,3196151,3196151,4,0 0 0 0 0 0 0 0 0 3 4 4 4 4,5,5,5,16,0 0 0 0 0 0 0 0 0 17 17 17 16 16,5,16,16
Case 862,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1905753,3202636,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,2,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,9,9
Case 862,1905753,0 0 0 0 0 0 0 0 0 0 0 0 1 1905753,2,1906622,3202636,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,2,1,2,9,0 0 0 0 0 0 0 0 0 0 0 0 7 9,2,9,9
Case 862,1906622,0 0 0 0 0 0 0 0 0 0 0 1 1905753 1906622,3,3202636,3202636,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,3,2,2,9,0 0 0 0 0 0 0 0 0 0 0 7 9 9,3,9,9
Case 863,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,240088,5101449,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,0,0,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,7,13
Case 863,240088,0 0 0 0 0 0 0 0 0 0 0 0 1 240088,2,258135,5101449,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,2,0,0,7,0 0 0 0 0 0 0 0 0 0 0 0 12 7,2,12,13
Case 863,258135,0 0 0 0 0 0 0 0 0 0 0 1 240088 258135,3,5101449,5101449,0,0 0 0 0 0 0 0 0 0 0 0 4 0 0,3,0,0,12,0 0 0 0 0 0 0 0 0 0 0 12 7 12,3,13,13
Case 864,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1037658,5005538,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,0,4,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,9,7
Case 864,1037658,0 0 0 0 0 0 0 0 0 0 0 0 1 1037658,2,1039857,5005538,0,0 0 0 0 0 0 0 0 0 0 0 0 2 0,2,0,4,9,0 0 0 0 0 0 0 0 0 0 0 0 8 9,2,9,7
Case 864,1039857,0 0 0 0 0 0 0 0 0 0 0 1 1037658 1039857,3,2417114,5005538,0,0 0 0 0 0 0 0 0 0 0 0 2 0 0,3,2,4,9,0 0 0 0 0 0 0 0 0 0 0 8 9 9,3,8,7
Case 864,2417114,0 0 0 0 0 0 0 0 0 0 1 1037658 1039857 2417114,4,2417119,5005538,2,0 0 0 0 0 0 0 0 0 0 2 0 0 2,4,2,4,8,0 0 0 0 0 0 0 0 0 0 8 9 9 8,4,8,7
Case 864,2417119,0 0 0 0 0 0 0 0 0 1 1037658 1039857 2417114 2417119,5,5005538,5005538,2,0 0 0 0 0 0 0 0 0 2 0 0 2 2,5,4,4,8,0 0 0 0 0 0 0 0 0 8 9 9 8 8,5,7,7
Case 865,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,169293,2678962,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,3,4,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,13,14
Case 865,169293,0 0 0 0 0 0 0 0 0 0 0 0 1 169293,2,169386,2678962,3,0 0 0 0 0 0 0 0 0 0 0 0 1 3,2,3,4,13,0 0 0 0 0 0 0 0 0 0 0 0 14 13,2,13,14
Case 865,169386,0 0 0 0 0 0 0 0 0 0 0 1 169293 169386,3,2678962,2678962,3,0 0 0 0 0 0 0 0 0 0 0 1 3 3,3,4,4,13,0 0 0 0 0 0 0 0 0 0 0 14 13 13,3,14,14
Case 866,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,77736,2678729,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2,4,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,13,16
Case 866,77736,0 0 0 0 0 0 0 0 0 0 0 0 1 77736,2,778224,2678729,2,0 0 0 0 0 0 0 0 0 0 0 0 1 2,2,3,4,13,0 0 0 0 0 0 0 0 0 0 0 0 16 13,2,16,16
Case 866,778224,0 0 0 0 0 0 0 0 0 0 0 1 77736 778224,3,2678729,2678729,3,0 0 0 0 0 0 0 0 0 0 0 1 2 3,3,4,4,16,0 0 0 0 0 0 0 0 0 0 0 16 13 16,3,16,16
Case 867,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1509,3805733,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,3,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,9,10
Case 867,1509,0 0 0 0 0 0 0 0 0 0 0 0 1 1509,2,4843,3805733,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,3,9,0 0 0 0 0 0 0 0 0 0 0 0 8 9,2,10,10
Case 867,4843,0 0 0 0 0 0 0 0 0 0 0 1 1509 4843,3,6311,3805733,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,1,3,10,0 0 0 0 0 0 0 0 0 0 0 8 9 10,3,10,10
Case 867,6311,0 0 0 0 0 0 0 0 0 0 1 1509 4843 6311,4,3805733,3805733,1,0 0 0 0 0 0 0 0 0 0 1 1 1 1,4,3,3,10,0 0 0 0 0 0 0 0 0 0 8 9 10 10,4,10,10
Case 868,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,20,2915756,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,3,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,9
Case 868,20,0 0 0 0 0 0 0 0 0 0 0 0 1 20,2,420,2915756,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,3,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,15,9
Case 868,420,0 0 0 0 0 0 0 0 0 0 0 1 20 420,3,1619738,2915756,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,2,3,15,0 0 0 0 0 0 0 0 0 0 0 15 15 15,3,9,9
Case 868,1619738,0 0 0 0 0 0 0 0 0 0 1 20 420 1619738,4,2915756,2915756,2,0 0 0 0 0 0 0 0 0 0 4 4 4 2,4,3,3,9,0 0 0 0 0 0 0 0 0 0 15 15 15 9,4,9,9
Case 869,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,13795,2851612,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,2,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,15,11
Case 869,13795,0 0 0 0 0 0 0 0 0 0 0 0 1 13795,2,423566,2851612,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,2,2,15,0 0 0 0 0 0 0 0 0 0 0 0 11 15,2,9,11
Case 869,423566,0 0 0 0 0 0 0 0 0 0 0 1 13795 423566,3,2851612,2851612,2,0 0 0 0 0 0 0 0 0 0 0 4 4 2,3,2,2,9,0 0 0 0 0 0 0 0 0 0 0 11 15 9,3,11,11
Case 87,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,267756,4585471,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,4,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,16,16
Case 87,267756,0 0 0 0 0 0 0 0 0 0 0 0 1 267756,2,267789,4585471,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,2,3,4,16,0 0 0 0 0 0 0 0 0 0 0 0 14 16,2,16,16
Case 87,267789,0 0 0 0 0 0 0 0 0 0 0 1 267756 267789,3,932053,4585471,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,3,4,4,16,0 0 0 0 0 0 0 0 0 0 0 14 16 16,3,9,16
Case 87,932053,0 0 0 0 0 0 0 0 0 0 1 267756 267789 932053,4,1206881,4585471,4,0 0 0 0 0 0 0 0 0 0 0 3 3 4,4,0,4,9,0 0 0 0 0 0 0 0 0 0 14 16 16 9,4,13,16
Case 87,1206881,0 0 0 0 0 0 0 0 0 1 267756 267789 932053 1206881,5,1207386,4585471,0,0 0 0 0 0 0 0 0 0 0 3 3 4 0,5,0,4,13,0 0 0 0 0 0 0 0 0 14 16 16 9 13,5,13,16
Case 87,1207386,0 0 0 0 0 0 0 0 1 267756 267789 932053 1206881 1207386,6,1983924,4585471,0,0 0 0 0 0 0 0 0 0 3 3 4 0 0,6,2,4,13,0 0 0 0 0 0 0 0 14 16 16 9 13 13,6,13,16
Case 87,1983924,0 0 0 0 0 0 0 1 267756 267789 932053 1206881 1207386 1983924,7,4585471,4585471,2,0 0 0 0 0 0 0 0 3 3 4 0 0 2,7,4,4,13,0 0 0 0 0 0 0 14 16 16 9 13 13 13,7,16,16
Case 870,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2526019,5118048,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2,4,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,13,13
Case 870,2526019,0 0 0 0 0 0 0 0 0 0 0 0 1 2526019,2,2526023,5118048,2,0 0 0 0 0 0 0 0 0 0 0 0 1 2,2,2,4,13,0 0 0 0 0 0 0 0 0 0 0 0 8 13,2,13,13
Case 870,2526023,0 0 0 0 0 0 0 0 0 0 0 1 2526019 2526023,3,5118048,5118048,2,0 0 0 0 0 0 0 0 0 0 0 1 2 2,3,4,4,13,0 0 0 0 0 0 0 0 0 0 0 8 13 13,3,13,13
Case 871,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,59,2678739,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,9,9
Case 871,59,0 0 0 0 0 0 0 0 0 0 0 0 1 59,2,27492,2678739,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,0,3,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,16,9
Case 871,27492,0 0 0 0 0 0 0 0 0 0 0 1 59 27492,3,2678739,2678739,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,3,3,3,16,0 0 0 0 0 0 0 0 0 0 0 9 9 16,3,9,9
Case 872,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,13,2675051,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,16,15
Case 872,13,0 0 0 0 0 0 0 0 0 0 0 0 1 13,2,428333,2675051,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,0,5,16,0 0 0 0 0 0 0 0 0 0 0 0 16 16,2,15,15
Case 872,428333,0 0 0 0 0 0 0 0 0 0 0 1 13 428333,3,2675051,2675051,0,0 0 0 0 0 0 0 0 0 0 0 2 2 0,3,5,5,15,0 0 0 0 0 0 0 0 0 0 0 16 16 15,3,15,15
Case 873,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,131,5098009,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,13,14
Case 873,131,0 0 0 0 0 0 0 0 0 0 0 0 1 131,2,311,5098009,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,0,3,13,0 0 0 0 0 0 0 0 0 0 0 0 13 13,2,13,14
Case 873,311,0 0 0 0 0 0 0 0 0 0 0 1 131 311,3,5098009,5098009,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,3,3,3,13,0 0 0 0 0 0 0 0 0 0 0 13 13 13,3,14,14
Case 874,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,89577,4403034,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,2,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,14
Case 874,89577,0 0 0 0 0 0 0 0 0 0 0 0 1 89577,2,89578,4403034,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,2,1,2,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,15,14
Case 874,89578,0 0 0 0 0 0 0 0 0 0 0 1 89577 89578,3,1194326,4403034,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,3,0,2,15,0 0 0 0 0 0 0 0 0 0 0 15 15 15,3,10,14
Case 874,1194326,0 0 0 0 0 0 0 0 0 0 1 89577 89578 1194326,4,1811012,4403034,0,0 0 0 0 0 0 0 0 0 0 0 1 1 0,4,0,2,10,0 0 0 0 0 0 0 0 0 0 15 15 15 10,4,14,14
Case 874,1811012,0 0 0 0 0 0 0 0 0 1 89577 89578 1194326 1811012,5,4403034,4403034,0,0 0 0 0 0 0 0 0 0 0 1 1 0 0,5,2,2,14,0 0 0 0 0 0 0 0 0 15 15 15 10 14,5,14,14
Case 875,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2143034,4397863,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,0,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,10,13
Case 875,2143034,0 0 0 0 0 0 0 0 0 0 0 0 1 2143034,2,3101853,4397863,0,0 0 0 0 0 0 0 0 0 0 0 0 3 0,2,4,5,10,0 0 0 0 0 0 0 0 0 0 0 0 15 10,2,13,13
Case 875,3101853,0 0 0 0 0 0 0 0 0 0 0 1 2143034 3101853,3,4397863,4397863,4,0 0 0 0 0 0 0 0 0 0 0 3 0 4,3,5,5,13,0 0 0 0 0 0 0 0 0 0 0 15 10 13,3,13,13
Case 876,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,556,3108137,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,1,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,8,7
Case 876,556,0 0 0 0 0 0 0 0 0 0 0 0 1 556,2,198827,3108137,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1,8,0 0 0 0 0 0 0 0 0 0 0 0 8 8,2,15,7
Case 876,198827,0 0 0 0 0 0 0 0 0 0 0 1 556 198827,3,1812125,3108137,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,3,0,1,15,0 0 0 0 0 0 0 0 0 0 0 8 8 15,3,7,7
Case 876,1812125,0 0 0 0 0 0 0 0 0 0 1 556 198827 1812125,4,3108137,3108137,0,0 0 0 0 0 0 0 0 0 0 0 0 2 0,4,1,1,7,0 0 0 0 0 0 0 0 0 0 8 8 15 7,4,7,7
Case 877,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,97619,3212256,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,5,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,12,14
Case 877,97619,0 0 0 0 0 0 0 0 0 0 0 0 1 97619,2,97973,3212256,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4,2,4,5,12,0 0 0 0 0 0 0 0 0 0 0 0 9 12,2,12,14
Case 877,97973,0 0 0 0 0 0 0 0 0 0 0 1 97619 97973,3,681607,3212256,4,0 0 0 0 0 0 0 0 0 0 0 3 4 4,3,4,5,12,0 0 0 0 0 0 0 0 0 0 0 9 12 12,3,7,14
Case 877,681607,0 0 0 0 0 0 0 0 0 0 1 97619 97973 681607,4,3212256,3212256,4,0 0 0 0 0 0 0 0 0 0 3 4 4 4,4,5,5,7,0 0 0 0 0 0 0 0 0 0 9 12 12 7,4,14,14
Case 878,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,605662,3128620,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,2,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,10,15
Case 878,605662,0 0 0 0 0 0 0 0 0 0 0 0 1 605662,2,1832609,3128620,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,2,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,15,15
Case 878,1832609,0 0 0 0 0 0 0 0 0 0 0 1 605662 1832609,3,3128620,3128620,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,2,2,15,0 0 0 0 0 0 0 0 0 0 0 10 10 15,3,15,15
Case 879,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,362046,3801638,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,16,12
Case 879,362046,0 0 0 0 0 0 0 0 0 0 0 0 1 362046,2,362055,3801638,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,2,4,2,16,0 0 0 0 0 0 0 0 0 0 0 0 12 16,2,16,12
Case 879,362055,0 0 0 0 0 0 0 0 0 0 0 1 362046 362055,3,3801638,3801638,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,3,2,2,16,0 0 0 0 0 0 0 0 0 0 0 12 16 16,3,12,12
Case 88,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,20763,3469902,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,2,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,13,11
Case 88,20763,0 0 0 0 0 0 0 0 0 0 0 0 1 20763,2,20824,3469902,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,2,13,0 0 0 0 0 0 0 0 0 0 0 0 7 13,2,13,11
Case 88,20824,0 0 0 0 0 0 0 0 0 0 0 1 20763 20824,3,874266,3469902,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,0,2,13,0 0 0 0 0 0 0 0 0 0 0 7 13 13,3,10,11
Case 88,874266,0 0 0 0 0 0 0 0 0 0 1 20763 20824 874266,4,874280,3469902,0,0 0 0 0 0 0 0 0 0 0 4 4 4 0,4,0,2,10,0 0 0 0 0 0 0 0 0 0 7 13 13 10,4,10,11
Case 88,874280,0 0 0 0 0 0 0 0 0 1 20763 20824 874266 874280,5,3469902,3469902,0,0 0 0 0 0 0 0 0 0 4 4 4 0 0,5,2,2,10,0 0 0 0 0 0 0 0 0 7 13 13 10 10,5,11,11
