case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 816,2,2 0 0 0 0 0 0,1,7,21
Case 816,7,2 7 0 0 0 0 0,2,20,21
Case 1041,19,19 0 0 0 0 0 0,1,6,7
Case 733,19,19 0 0 0 0 0 0,1,9,9
Case 684,19,19 0 0 0 0 0 0,1,3,3
Case 458,4,4 0 0 0 0 0 0,1,18,3
Case 458,20,4 20 0 0 0 0 0,2,3,3
Case 3371,19,19 0 0 0 0 0 0,1,3,3
Case 3203,19,19 0 0 0 0 0 0,1,1,1
Case 3203,2,19 2 0 0 0 0 0,2,1,1
Case 845,20,20 0 0 0 0 0 0,1,6,7
Case 845,3,20 3 0 0 0 0 0,2,6,7
Case 3872,19,19 0 0 0 0 0 0,1,2,2
Case 908,19,19 0 0 0 0 0 0,1,5,5
Case 907,8,8 0 0 0 0 0 0,1,10,21
Case 907,8,8 8 0 0 0 0 0,2,20,21
Case 3812,19,19 0 0 0 0 0 0,1,13,10
Case 3812,15,19 15 0 0 0 0 0,2,10,10
Case 3812,8,19 15 8 0 0 0 0,3,10,10
Case 3812,8,19 15 8 8 0 0 0,4,10,10
Case 838,2,2 0 0 0 0 0 0,1,20,21
Case 2080,4,4 0 0 0 0 0 0,1,18,18
Case 3865,2,2 0 0 0 0 0 0,1,18,1
Case 3865,20,2 20 0 0 0 0 0,2,1,1
Case 1057,2,2 0 0 0 0 0 0,1,18,1
Case 1057,20,2 20 0 0 0 0 0,2,1,1
Case 1057,2,2 20 2 0 0 0 0,3,1,1
Case 535,19,19 0 0 0 0 0 0,1,6,7
Case 4099,19,19 0 0 0 0 0 0,1,1,1
Case 4099,2,19 2 0 0 0 0 0,2,1,1
Case 3449,2,2 0 0 0 0 0 0,1,1,18
Case 3449,2,2 2 0 0 0 0 0,2,1,18
Case 3449,2,2 2 2 0 0 0 0,3,18,18
Case 3805,19,19 0 0 0 0 0 0,1,7,6
Case 3805,7,19 7 0 0 0 0 0,2,7,6
Case 2907,19,19 0 0 0 0 0 0,1,9,9
Case 2704,19,19 0 0 0 0 0 0,1,1,1
Case 2704,2,19 2 0 0 0 0 0,2,1,1
Case 3829,19,19 0 0 0 0 0 0,1,9,3
Case 3829,14,19 14 0 0 0 0 0,2,3,3
Case 80,19,19 0 0 0 0 0 0,1,7,6
Case 2303,19,19 0 0 0 0 0 0,1,9,9
Case 2303,14,19 14 0 0 0 0 0,2,9,9
Case 1417,2,2 0 0 0 0 0 0,1,18,18
Case 2574,19,19 0 0 0 0 0 0,1,7,6
Case 4369,20,20 0 0 0 0 0 0,1,1,3
Case 4369,2,20 2 0 0 0 0 0,2,3,3
Case 374,3,3 0 0 0 0 0 0,1,18,18
Case 2941,19,19 0 0 0 0 0 0,1,9,9
Case 741,19,19 0 0 0 0 0 0,1,3,3
Case 4222,19,19 0 0 0 0 0 0,1,7,6
Case 4222,7,19 7 0 0 0 0 0,2,7,6
Case 4361,20,20 0 0 0 0 0 0,1,3,3
Case 4361,4,20 4 0 0 0 0 0,2,3,3
Case 332,2,2 0 0 0 0 0 0,1,18,18
Case 4016,19,19 0 0 0 0 0 0,1,5,5
Case 581,19,19 0 0 0 0 0 0,1,2,2
Case 1469,2,2 0 0 0 0 0 0,1,17,17
Case 2481,2,2 0 0 0 0 0 0,1,18,3
Case 2481,20,2 20 0 0 0 0 0,2,3,3
Case 4365,2,2 0 0 0 0 0 0,1,18,7
Case 4365,20,2 20 0 0 0 0 0,2,6,7
Case 4365,3,2 20 3 0 0 0 0,3,6,7
Case 2490,5,5 0 0 0 0 0 0,1,18,18
Case 2258,19,19 0 0 0 0 0 0,1,7,6
Case 3946,2,2 0 0 0 0 0 0,1,18,1
Case 3946,20,2 20 0 0 0 0 0,2,1,1
Case 2929,19,19 0 0 0 0 0 0,1,6,7
Case 291,19,19 0 0 0 0 0 0,1,1,1
Case 2505,19,19 0 0 0 0 0 0,1,2,2
Case 2053,19,19 0 0 0 0 0 0,1,4,4
Case 2053,5,19 5 0 0 0 0 0,2,4,4
Case 2253,3,3 0 0 0 0 0 0,1,18,7
Case 2253,20,3 20 0 0 0 0 0,2,6,7
Case 3413,19,19 0 0 0 0 0 0,1,7,6
Case 396,19,19 0 0 0 0 0 0,1,1,1
Case 2819,8,8 0 0 0 0 0 0,1,10,21
Case 2819,8,8 8 0 0 0 0 0,2,10,21
Case 2819,8,8 8 8 0 0 0 0,3,10,21
Case 2819,8,8 8 8 8 0 0 0,4,20,21
Case 2081,2,2 0 0 0 0 0 0,1,18,6
Case 2081,20,2 20 0 0 0 0 0,2,7,6
Case 235,2,2 0 0 0 0 0 0,1,18,18
Case 4107,20,20 0 0 0 0 0 0,1,6,7
Case 4107,3,20 3 0 0 0 0 0,2,6,7
Case 4107,3,20 3 3 0 0 0 0,3,6,7
Case 2712,16,16 0 0 0 0 0 0,1,16,21
Case 2712,16,16 16 0 0 0 0 0,2,20,21
Case 4472,19,19 0 0 0 0 0 0,1,3,3
Case 4472,4,19 4 0 0 0 0 0,2,9,3
Case 4472,14,19 4 14 0 0 0 0,3,3,3
Case 4022,19,19 0 0 0 0 0 0,1,1,1
Case 4022,2,19 2 0 0 0 0 0,2,1,1
Case 622,3,3 0 0 0 0 0 0,1,18,18
Case 603,20,20 0 0 0 0 0 0,1,6,7
Case 1882,4,4 0 0 0 0 0 0,1,18,18
Case 3903,19,19 0 0 0 0 0 0,1,10,10
Case 4444,19,19 0 0 0 0 0 0,1,7,6
Case 4444,7,19 7 0 0 0 0 0,2,7,6
Case 2062,3,3 0 0 0 0 0 0,1,18,18
Case 361,17,17 0 0 0 0 0 0,1,15,18
Case 361,17,17 17 0 0 0 0 0,2,1,18
Case 361,2,17 17 2 0 0 0 0,3,18,18
Case 1875,19,19 0 0 0 0 0 0,1,1,1
Case 3500,19,19 0 0 0 0 0 0,1,1,5
Case 3500,2,19 2 0 0 0 0 0,2,5,5
Case 2452,20,20 0 0 0 0 0 0,1,1,1
Case 1403,19,19 0 0 0 0 0 0,1,1,1
Case 1403,2,19 2 0 0 0 0 0,2,1,1
Case 4393,2,2 0 0 0 0 0 0,1,20,21
Case 210,20,20 0 0 0 0 0 0,1,2,2
Case 2443,2,2 0 0 0 0 0 0,1,1,21
Case 2443,2,2 2 0 0 0 0 0,2,1,21
Case 2443,2,2 2 2 0 0 0 0,3,1,21
Case 2443,2,2 2 2 2 0 0 0,4,20,21
Case 190,19,19 0 0 0 0 0 0,1,7,6
Case 2861,19,19 0 0 0 0 0 0,1,1,1
Case 2861,2,19 2 0 0 0 0 0,2,1,1
Case 4352,2,2 0 0 0 0 0 0,1,1,18
Case 4352,2,2 2 0 0 0 0 0,2,18,18
Case 3696,3,3 0 0 0 0 0 0,1,18,18
Case 3138,19,19 0 0 0 0 0 0,1,2,2
Case 2918,20,20 0 0 0 0 0 0,1,1,1
Case 378,4,4 0 0 0 0 0 0,1,18,18
Case 2457,15,15 0 0 0 0 0 0,1,13,21
Case 2457,15,15 15 0 0 0 0 0,2,20,21
Case 3780,19,19 0 0 0 0 0 0,1,9,9
Case 3780,14,19 14 0 0 0 0 0,2,9,9
Case 3780,14,19 14 14 0 0 0 0,3,9,9
Case 252,2,2 0 0 0 0 0 0,1,1,21
Case 252,2,2 2 0 0 0 0 0,2,20,21
Case 2367,4,4 0 0 0 0 0 0,1,18,18
Case 3201,19,19 0 0 0 0 0 0,1,1,1
Case 3201,2,19 2 0 0 0 0 0,2,1,1
Case 3828,19,19 0 0 0 0 0 0,1,6,7
Case 3828,3,19 3 0 0 0 0 0,2,6,7
Case 3828,3,19 3 3 0 0 0 0,3,6,7
Case 3828,3,19 3 3 3 0 0 0,4,6,7
Case 664,2,2 0 0 0 0 0 0,1,18,18
Case 4404,19,19 0 0 0 0 0 0,1,1,1
Case 3537,11,11 0 0 0 0 0 0,1,14,18
Case 3537,11,11 11 0 0 0 0 0,2,18,18
Case 4212,11,11 0 0 0 0 0 0,1,18,18
Case 3535,10,10 0 0 0 0 0 0,1,18,8
Case 3535,20,10 20 0 0 0 0 0,2,8,8
Case 3329,4,4 0 0 0 0 0 0,1,9,21
Case 3329,14,4 14 0 0 0 0 0,2,20,21
Case 4375,2,2 0 0 0 0 0 0,1,1,21
Case 4375,2,2 2 0 0 0 0 0,2,1,21
Case 4375,2,2 2 2 0 0 0 0,3,1,21
Case 4375,2,2 2 2 2 0 0 0,4,1,21
Case 4375,2,2 2 2 2 2 0 0,5,1,21
Case 4375,2,2 2 2 2 2 2 0,6,20,21
Case 4362,2,2 0 0 0 0 0 0,1,1,1
Case 758,9,9 0 0 0 0 0 0,1,20,21
Case 2350,2,2 0 0 0 0 0 0,1,7,6
Case 2350,7,2 7 0 0 0 0 0,2,7,6
Case 4363,7,7 0 0 0 0 0 0,1,7,6
Case 4540,8,8 0 0 0 0 0 0,1,20,21
Case 234,2,2 0 0 0 0 0 0,1,20,21
Case 2233,2,2 0 0 0 0 0 0,1,1,1
Case 3512,2,2 0 0 0 0 0 0,1,1,1
Case 4486,2,2 0 0 0 0 0 0,1,1,21
Case 4486,2,2 2 0 0 0 0 0,2,20,21
Case 2255,8,8 0 0 0 0 0 0,1,20,21
Case 4350,9,9 0 0 0 0 0 0,1,20,21
Case 3486,12,12 0 0 0 0 0 0,1,20,21
Case 2238,9,9 0 0 0 0 0 0,1,2,2
Case 3503,7,7 0 0 0 0 0 0,1,20,21
Case 965,15,15 0 0 0 0 0 0,1,20,12
Case 965,19,15 19 0 0 0 0 0,2,13,12
Case 965,15,15 19 15 0 0 0 0,3,13,12
Case 2355,2,2 0 0 0 0 0 0,1,20,21
Case 314,2,2 0 0 0 0 0 0,1,1,21
Case 314,2,2 2 0 0 0 0 0,2,20,21
Case 2348,9,9 0 0 0 0 0 0,1,2,2
Case 694,2,2 0 0 0 0 0 0,1,1,1
Case 966,9,9 0 0 0 0 0 0,1,2,2
Case 3344,3,3 0 0 0 0 0 0,1,6,1
Case 3344,3,3 3 0 0 0 0 0,2,18,1
Case 3344,20,3 3 20 0 0 0 0,3,1,1
Case 4477,2,2 0 0 0 0 0 0,1,20,21
Case 3509,9,9 0 0 0 0 0 0,1,2,2
Case 3509,9,9 9 0 0 0 0 0,2,20,2
Case 3509,19,9 9 19 0 0 0 0,3,2,2
Case 3509,9,9 9 19 9 0 0 0,4,2,2
Case 437,2,2 0 0 0 0 0 0,1,20,1
Case 437,19,2 19 0 0 0 0 0,2,1,1
Case 437,2,2 19 2 0 0 0 0,3,1,1
Case 4384,15,15 0 0 0 0 0 0,1,13,21
Case 4384,15,15 15 0 0 0 0 0,2,20,21
Case 3159,8,8 0 0 0 0 0 0,1,10,10
Case 3159,8,8 8 0 0 0 0 0,2,20,10
Case 3159,19,8 8 19 0 0 0 0,3,10,10
Case 3405,3,3 0 0 0 0 0 0,1,6,21
Case 3405,3,3 3 0 0 0 0 0,2,6,21
Case 3405,3,3 3 3 0 0 0 0,3,20,21
Case 673,7,7 0 0 0 0 0 0,1,20,6
Case 673,19,7 19 0 0 0 0 0,2,7,6
Case 4400,8,8 0 0 0 0 0 0,1,10,21
Case 4400,8,8 8 0 0 0 0 0,2,20,21
Case 674,3,3 0 0 0 0 0 0,1,20,7
Case 674,19,3 19 0 0 0 0 0,2,6,7
Case 2298,2,2 0 0 0 0 0 0,1,1,21
Case 2298,2,2 2 0 0 0 0 0,2,20,21
Case 3228,14,14 0 0 0 0 0 0,1,20,21
Case 451,2,2 0 0 0 0 0 0,1,11,21
Case 451,12,2 12 0 0 0 0 0,2,11,21
Case 451,12,2 12 12 0 0 0 0,3,20,21
Case 3542,4,4 0 0 0 0 0 0,1,18,18
Case 3410,2,2 0 0 0 0 0 0,1,20,21
Case 3408,2,2 0 0 0 0 0 0,1,20,21
Case 353,2,2 0 0 0 0 0 0,1,1,21
Case 353,2,2 2 0 0 0 0 0,2,20,21
Case 4347,2,2 0 0 0 0 0 0,1,20,21
Case 4382,2,2 0 0 0 0 0 0,1,20,21
Case 2382,2,2 0 0 0 0 0 0,1,20,21
Case 3089,7,7 0 0 0 0 0 0,1,7,6
Case 991,8,8 0 0 0 0 0 0,1,20,21
Case 3479,2,2 0 0 0 0 0 0,1,20,1
Case 3479,19,2 19 0 0 0 0 0,2,1,1
Case 3479,2,2 19 2 0 0 0 0,3,1,1
Case 45,9,9 0 0 0 0 0 0,1,2,21
Case 45,9,9 9 0 0 0 0 0,2,20,21
Case 675,9,9 0 0 0 0 0 0,1,2,2
Case 4512,3,3 0 0 0 0 0 0,1,20,21
Case 3189,7,7 0 0 0 0 0 0,1,20,21
Case 972,7,7 0 0 0 0 0 0,1,20,21
Case 3097,2,2 0 0 0 0 0 0,1,20,21
Case 444,7,7 0 0 0 0 0 0,1,20,6
Case 444,19,7 19 0 0 0 0 0,2,7,6
Case 711,10,10 0 0 0 0 0 0,1,20,21
Case 4007,9,9 0 0 0 0 0 0,1,20,21
Case 2820,2,2 0 0 0 0 0 0,1,1,21
Case 2820,2,2 2 0 0 0 0 0,2,20,21
Case 2978,3,3 0 0 0 0 0 0,1,6,21
Case 2978,3,3 3 0 0 0 0 0,2,20,21
Case 2575,14,14 0 0 0 0 0 0,1,20,21
Case 2823,2,2 0 0 0 0 0 0,1,1,1
Case 548,2,2 0 0 0 0 0 0,1,13,12
Case 548,15,2 15 0 0 0 0 0,2,13,12
Case 589,7,7 0 0 0 0 0 0,1,20,21
Case 903,2,2 0 0 0 0 0 0,1,1,21
Case 903,2,2 2 0 0 0 0 0,2,20,21
Case 4568,2,2 0 0 0 0 0 0,1,20,7
Case 4568,19,2 19 0 0 0 0 0,2,20,7
Case 4568,19,2 19 19 0 0 0 0,3,6,7
Case 4568,3,2 19 19 3 0 0 0,4,6,7
Case 1419,4,4 0 0 0 0 0 0,1,3,3
Case 4150,15,15 0 0 0 0 0 0,1,1,1
Case 3823,9,9 0 0 0 0 0 0,1,20,21
Case 4142,3,3 0 0 0 0 0 0,1,20,21
Case 1415,3,3 0 0 0 0 0 0,1,20,21
Case 258,2,2 0 0 0 0 0 0,1,1,21
Case 258,2,2 2 0 0 0 0 0,2,20,21
Case 2559,2,2 0 0 0 0 0 0,1,1,21
Case 2559,2,2 2 0 0 0 0 0,2,20,21
Case 2560,13,13 0 0 0 0 0 0,1,12,21
Case 2560,13,13 13 0 0 0 0 0,2,20,21
Case 1418,7,7 0 0 0 0 0 0,1,20,6
Case 1418,19,7 19 0 0 0 0 0,2,7,6
Case 2562,2,2 0 0 0 0 0 0,1,20,21
Case 55,9,9 0 0 0 0 0 0,1,20,21
Case 3815,2,2 0 0 0 0 0 0,1,1,1
Case 3669,17,17 0 0 0 0 0 0,1,18,18
Case 2778,16,16 0 0 0 0 0 0,1,20,21
Case 941,9,9 0 0 0 0 0 0,1,2,21
Case 941,9,9 9 0 0 0 0 0,2,20,21
Case 2992,2,2 0 0 0 0 0 0,1,3,18
Case 2992,4,2 4 0 0 0 0 0,2,18,18
Case 2596,9,9 0 0 0 0 0 0,1,2,18
Case 2596,9,9 9 0 0 0 0 0,2,2,18
Case 2596,9,9 9 9 0 0 0 0,3,18,18
Case 3874,11,11 0 0 0 0 0 0,1,20,21
Case 540,5,5 0 0 0 0 0 0,1,4,4
Case 1429,9,9 0 0 0 0 0 0,1,2,2
Case 1429,9,9 9 0 0 0 0 0,2,2,2
Case 2808,2,2 0 0 0 0 0 0,1,1,21
Case 2808,2,2 2 0 0 0 0 0,2,20,21
Case 4104,2,2 0 0 0 0 0 0,1,20,21
Case 1162,2,2 0 0 0 0 0 0,1,20,21
Case 2612,2,2 0 0 0 0 0 0,1,20,21
Case 4213,2,2 0 0 0 0 0 0,1,11,11
Case 57,8,8 0 0 0 0 0 0,1,10,10
Case 3735,2,2 0 0 0 0 0 0,1,20,21
Case 3741,3,3 0 0 0 0 0 0,1,20,21
Case 2898,9,9 0 0 0 0 0 0,1,20,2
Case 2898,19,9 19 0 0 0 0 0,2,2,2
Case 2510,14,14 0 0 0 0 0 0,1,20,21
Case 4186,9,9 0 0 0 0 0 0,1,20,21
Case 4197,5,5 0 0 0 0 0 0,1,4,18
Case 4197,5,5 5 0 0 0 0 0,2,18,18
Case 2909,13,13 0 0 0 0 0 0,1,12,13
Case 2521,2,2 0 0 0 0 0 0,1,20,1
Case 2521,19,2 19 0 0 0 0 0,2,1,1
Case 4193,7,7 0 0 0 0 0 0,1,20,6
Case 4193,19,7 19 0 0 0 0 0,2,7,6
Case 2506,9,9 0 0 0 0 0 0,1,2,21
Case 2506,9,9 9 0 0 0 0 0,2,20,21
Case 4191,9,9 0 0 0 0 0 0,1,2,2
Case 2499,3,3 0 0 0 0 0 0,1,6,7
Case 2523,2,2 0 0 0 0 0 0,1,1,1
Case 559,17,17 0 0 0 0 0 0,1,18,15
Case 559,20,17 20 0 0 0 0 0,2,15,15
Case 381,3,3 0 0 0 0 0 0,1,20,21
Case 2537,2,2 0 0 0 0 0 0,1,20,21
Case 2102,15,15 0 0 0 0 0 0,1,13,12
Case 1175,9,9 0 0 0 0 0 0,1,2,21
Case 1175,9,9 9 0 0 0 0 0,2,2,21
Case 1175,9,9 9 9 0 0 0 0,3,2,21
Case 1175,9,9 9 9 9 0 0 0,4,20,21
Case 582,8,8 0 0 0 0 0 0,1,20,4
Case 582,19,8 19 0 0 0 0 0,2,10,4
Case 582,8,8 19 8 0 0 0 0,3,4,4
Case 465,7,7 0 0 0 0 0 0,1,7,6
Case 924,2,2 0 0 0 0 0 0,1,1,1
Case 912,2,2 0 0 0 0 0 0,1,1,21
Case 912,2,2 2 0 0 0 0 0,2,20,21
Case 2882,9,9 0 0 0 0 0 0,1,20,21
Case 925,11,11 0 0 0 0 0 0,1,20,21
Case 4174,11,11 0 0 0 0 0 0,1,20,21
Case 2526,9,9 0 0 0 0 0 0,1,2,2
Case 422,15,15 0 0 0 0 0 0,1,13,21
Case 422,15,15 15 0 0 0 0 0,2,20,21
Case 1955,9,9 0 0 0 0 0 0,1,20,2
Case 1955,19,9 19 0 0 0 0 0,2,2,2
Case 1085,2,2 0 0 0 0 0 0,1,1,21
Case 1085,2,2 2 0 0 0 0 0,2,1,21
Case 1085,2,2 2 2 0 0 0 0,3,1,21
Case 1085,2,2 2 2 2 0 0 0,4,20,21
Case 1044,5,5 0 0 0 0 0 0,1,4,21
Case 1044,5,5 5 0 0 0 0 0,2,4,21
Case 1044,5,5 5 5 0 0 0 0,3,4,21
Case 1044,5,5 5 5 5 0 0 0,4,4,21
Case 1044,5,5 5 5 5 5 0 0,5,4,21
Case 1044,5,5 5 5 5 5 5 0,6,20,21
Case 1879,12,12 0 0 0 0 0 0,1,11,11
Case 768,7,7 0 0 0 0 0 0,1,20,6
Case 768,19,7 19 0 0 0 0 0,2,7,6
Case 3975,12,12 0 0 0 0 0 0,1,11,21
Case 3975,12,12 12 0 0 0 0 0,2,11,21
Case 3975,12,12 12 12 0 0 0 0,3,11,21
Case 3975,12,12 12 12 12 0 0 0,4,11,21
Case 3975,12,12 12 12 12 12 0 0,5,20,21
Case 3037,9,9 0 0 0 0 0 0,1,18,18
Case 3036,2,2 0 0 0 0 0 0,1,20,21
Case 3950,7,7 0 0 0 0 0 0,1,9,21
Case 3950,14,7 14 0 0 0 0 0,2,9,21
Case 3950,14,7 14 14 0 0 0 0,3,20,21
Case 4280,2,2 0 0 0 0 0 0,1,1,16
Case 4280,2,2 2 0 0 0 0 0,2,20,16
Case 4280,19,2 2 19 0 0 0 0,3,16,16
Case 4280,16,2 2 19 16 0 0 0,4,16,16
Case 2645,7,7 0 0 0 0 0 0,1,7,21
Case 2645,7,7 7 0 0 0 0 0,2,20,21
Case 4049,9,9 0 0 0 0 0 0,1,2,21
Case 4049,9,9 9 0 0 0 0 0,2,20,21
Case 4551,4,4 0 0 0 0 0 0,1,20,3
Case 4551,19,4 19 0 0 0 0 0,2,3,3
Case 363,2,2 0 0 0 0 0 0,1,16,16
Case 363,16,2 16 0 0 0 0 0,2,16,16
Case 3959,7,7 0 0 0 0 0 0,1,20,21
Case 3959,19,7 19 0 0 0 0 0,2,20,21
Case 2724,9,9 0 0 0 0 0 0,1,2,2
Case 2724,9,9 9 0 0 0 0 0,2,2,2
Case 881,9,9 0 0 0 0 0 0,1,2,2
Case 2697,9,9 0 0 0 0 0 0,1,6,7
Case 879,10,10 0 0 0 0 0 0,1,8,21
Case 879,10,10 10 0 0 0 0 0,2,20,21
Case 2398,2,2 0 0 0 0 0 0,1,2,2
Case 2678,3,3 0 0 0 0 0 0,1,20,7
Case 2678,19,3 19 0 0 0 0 0,2,6,7
Case 4305,9,9 0 0 0 0 0 0,1,20,21
Case 4541,2,2 0 0 0 0 0 0,1,1,1
Case 3579,2,2 0 0 0 0 0 0,1,20,21
Case 4013,3,3 0 0 0 0 0 0,1,6,7
Case 3982,6,6 0 0 0 0 0 0,1,20,21
Case 3977,18,18 0 0 0 0 0 0,1,19,21
Case 3977,18,18 18 0 0 0 0 0,2,20,21
Case 4547,7,7 0 0 0 0 0 0,1,20,21
Case 2708,7,7 0 0 0 0 0 0,1,7,6
Case 493,8,8 0 0 0 0 0 0,1,20,8
Case 493,19,8 19 0 0 0 0 0,2,8,8
Case 3948,2,2 0 0 0 0 0 0,1,1,1
Case 2430,2,2 0 0 0 0 0 0,1,20,21
Case 4059,12,12 0 0 0 0 0 0,1,11,21
Case 4059,12,12 12 0 0 0 0 0,2,20,21
Case 856,2,2 0 0 0 0 0 0,1,1,1
Case 4061,3,3 0 0 0 0 0 0,1,20,21
Case 1043,2,2 0 0 0 0 0 0,1,18,1
Case 1043,20,2 20 0 0 0 0 0,2,1,1
Case 408,15,15 0 0 0 0 0 0,1,18,4
Case 408,20,15 20 0 0 0 0 0,2,4,4
Case 408,5,15 20 5 0 0 0 0,3,4,4
Case 3015,2,2 0 0 0 0 0 0,1,18,1
Case 3015,20,2 20 0 0 0 0 0,2,1,1
Case 49,2,2 0 0 0 0 0 0,1,20,1
Case 49,19,2 19 0 0 0 0 0,2,1,1
Case 3924,6,6 0 0 0 0 0 0,1,5,5
Case 3924,6,6 6 0 0 0 0 0,2,5,5
Case 391,3,3 0 0 0 0 0 0,1,20,21
Case 2003,6,6 0 0 0 0 0 0,1,1,1
Case 3658,4,4 0 0 0 0 0 0,1,20,21
Case 1449,3,3 0 0 0 0 0 0,1,18,7
Case 1449,20,3 20 0 0 0 0 0,2,6,7
Case 3886,2,2 0 0 0 0 0 0,1,1,21
Case 3886,2,2 2 0 0 0 0 0,2,1,21
Case 3886,2,2 2 2 0 0 0 0,3,20,21
Case 1433,20,20 0 0 0 0 0 0,1,1,7
Case 1433,2,20 2 0 0 0 0 0,2,6,7
Case 3981,11,11 0 0 0 0 0 0,1,20,14
Case 3981,19,11 19 0 0 0 0 0,2,14,14
Case 3981,11,11 19 11 0 0 0 0,3,14,14
Case 3981,11,11 19 11 11 0 0 0,4,14,14
Case 3981,11,11 19 11 11 11 0 0,5,14,14
Case 2326,19,19 0 0 0 0 0 0,1,2,2
Case 2621,7,7 0 0 0 0 0 0,1,20,6
Case 2621,19,7 19 0 0 0 0 0,2,7,6
Case 4383,2,2 0 0 0 0 0 0,1,13,18
Case 4383,15,2 15 0 0 0 0 0,2,18,18
Case 2676,2,2 0 0 0 0 0 0,1,1,18
Case 2676,2,2 2 0 0 0 0 0,2,18,18
Case 3899,4,4 0 0 0 0 0 0,1,18,18
Case 1189,9,9 0 0 0 0 0 0,1,2,21
Case 1189,9,9 9 0 0 0 0 0,2,20,21
Case 2680,16,16 0 0 0 0 0 0,1,16,21
Case 2680,16,16 16 0 0 0 0 0,2,20,21
Case 2236,20,20 0 0 0 0 0 0,1,1,7
Case 2236,2,20 2 0 0 0 0 0,2,6,7
Case 3768,19,19 0 0 0 0 0 0,1,2,2
Case 2905,11,11 0 0 0 0 0 0,1,18,18
Case 3362,9,9 0 0 0 0 0 0,1,18,18
Case 3784,2,2 0 0 0 0 0 0,1,1,21
Case 3784,2,2 2 0 0 0 0 0,2,20,21
Case 557,2,2 0 0 0 0 0 0,1,18,18
Case 3432,19,19 0 0 0 0 0 0,1,6,7
Case 3432,3,19 3 0 0 0 0 0,2,6,7
Case 4127,2,2 0 0 0 0 0 0,1,18,18
Case 4411,19,19 0 0 0 0 0 0,1,1,1
Case 4411,2,19 2 0 0 0 0 0,2,1,1
Case 547,15,15 0 0 0 0 0 0,1,13,21
Case 547,15,15 15 0 0 0 0 0,2,20,21
Case 2088,2,2 0 0 0 0 0 0,1,20,21
Case 3835,19,19 0 0 0 0 0 0,1,1,1
Case 3835,2,19 2 0 0 0 0 0,2,1,1
Case 3835,2,19 2 2 0 0 0 0,3,1,1
Case 4029,19,19 0 0 0 0 0 0,1,7,6
Case 3234,9,9 0 0 0 0 0 0,1,2,2
Case 3403,2,2 0 0 0 0 0 0,1,1,18
Case 3403,2,2 2 0 0 0 0 0,2,18,18
Case 2872,11,11 0 0 0 0 0 0,1,20,21
Case 4034,8,8 0 0 0 0 0 0,1,18,18
Case 470,9,9 0 0 0 0 0 0,1,18,18
Case 2866,2,2 0 0 0 0 0 0,1,18,18
Case 3082,20,20 0 0 0 0 0 0,1,3,3
Case 3001,2,2 0 0 0 0 0 0,1,1,21
Case 3001,2,2 2 0 0 0 0 0,2,1,21
Case 3001,2,2 2 2 0 0 0 0,3,20,21
Case 4522,19,19 0 0 0 0 0 0,1,3,3
Case 4522,4,19 4 0 0 0 0 0,2,3,3
Case 775,9,9 0 0 0 0 0 0,1,18,18
Case 2356,4,4 0 0 0 0 0 0,1,18,18
Case 3147,19,19 0 0 0 0 0 0,1,1,1
Case 4336,2,2 0 0 0 0 0 0,1,1,1
Case 4336,2,2 2 0 0 0 0 0,2,1,1
Case 4336,2,2 2 2 0 0 0 0,3,20,1
Case 4336,19,2 2 2 19 0 0 0,4,1,1
Case 3545,16,16 0 0 0 0 0 0,1,16,21
Case 3545,16,16 16 0 0 0 0 0,2,16,21
Case 3545,16,16 16 16 0 0 0 0,3,20,21
Case 2475,2,2 0 0 0 0 0 0,1,20,21
Case 3674,20,20 0 0 0 0 0 0,1,12,13
Case 3688,5,5 0 0 0 0 0 0,1,18,18
Case 3824,2,2 0 0 0 0 0 0,1,1,21
Case 3824,2,2 2 0 0 0 0 0,2,20,21
Case 2473,20,20 0 0 0 0 0 0,1,2,2
Case 584,19,19 0 0 0 0 0 0,1,2,2
Case 1916,15,15 0 0 0 0 0 0,1,18,1
Case 1916,20,15 20 0 0 0 0 0,2,1,1
Case 517,19,19 0 0 0 0 0 0,1,1,1
Case 2463,19,19 0 0 0 0 0 0,1,13,12
Case 2463,15,19 15 0 0 0 0 0,2,13,12
Case 899,2,2 0 0 0 0 0 0,1,1,21
Case 899,2,2 2 0 0 0 0 0,2,1,21
Case 899,2,2 2 2 0 0 0 0,3,1,21
Case 899,2,2 2 2 2 0 0 0,4,20,21
Case 456,2,2 0 0 0 0 0 0,1,3,18
Case 456,4,2 4 0 0 0 0 0,2,18,18
Case 20,9,9 0 0 0 0 0 0,1,18,18
Case 3888,5,5 0 0 0 0 0 0,1,18,18
Case 3115,2,2 0 0 0 0 0 0,1,20,21
Case 3388,19,19 0 0 0 0 0 0,1,1,1
Case 4084,20,20 0 0 0 0 0 0,1,1,1
Case 2782,2,2 0 0 0 0 0 0,1,20,21
Case 3529,11,11 0 0 0 0 0 0,1,18,18
Case 593,17,17 0 0 0 0 0 0,1,15,18
Case 593,17,17 17 0 0 0 0 0,2,18,18
Case 3513,19,19 0 0 0 0 0 0,1,2,2
Case 4064,2,2 0 0 0 0 0 0,1,20,21
Case 2292,5,5 0 0 0 0 0 0,1,4,21
Case 2292,5,5 5 0 0 0 0 0,2,20,21
Case 2584,19,19 0 0 0 0 0 0,1,6,7
Case 2584,3,19 3 0 0 0 0 0,2,6,7
